0.36
0.22
0.36
0.4
0.13
0.31
0.13
0.18
0.31
0.26
0.04
0.22
0.18
0.36
0.13
0.04
0.27
0.26
0.13
0.31
0.18
0.31
0.13
0.13
0.36
0.04
0.13
0.31
0.13
0.31
0.22
0.27
0.36
0.18
0.22
0.18
0.26
0.13
0.18
0.17
0.13
0.18
0.22
0.08
0.31
0.31
0.36
0.31
0.18
0.04
0.04
0.04
0.04
0.13
0.31
0.36
0.18
0.13
0.08
0.17
0.08
0.22
0.22
0.13
0.27
0.27
0.13
0.17
0.26
0.13
0.26
0.13
0.08
0.36
0.4
0.13
0.08
0.27
0.31
0.27
0.22
0.31
0.04
0.27
0.36
0.36
0.36
0.08
0.26
0.36
0.08
0.08
0.13
0.08
0.18
0.04
0.36
0.26
0.36
0.08
0.13
0.13
0.22
0.36
0.4
0.08
0.04
0.13
0.18
0.22
0.04
0.18
0.26
0.26
0.36
0.31
0.13
0.18
0.36
0.26
0.22
0.36
0.22
0.22
0.08
0.31
0.18
0.31
0.18
0.31
0.26
0.13
0.08
0.22
0.31
0.27
0.22
0.4
0.13
0.22
0.18
0.18
0.22
0.08
0.26
0.36
0.18
0.18
0.04
0.31
0.4
0.04
0.36
0.22
0.31
0.22
0.13
0.27
0.31
0.13
0.04
0.22
0.22
0.26
0.36
0.22
0.27
0.13
0.08
0.36
0.31
0.08
0.36
0.31
0.18
0.22
0.36
0.22
0.13
0.22
0.27
0.36
0.27
0.36
0.26
0.08
0.08
0.18
0.08
0.36
0.26
0.31
0.36
0.4
0.22
0.4
0.4
0.08
0.31
0.22
0.13
0.4
0.04
0.26
0.36
0.04
0.31
0.31
0.18
0.4
0.36
0.08
0.08
0.4
0.36
0.04
0.22
0.36
0.36
0.08
0.31
0.08
0.04
0.4
0.04
0.22
0.31
0.36
0.18
0.18
0.18
0.26
0.22
0.13
0.13
0.31
0.22
0.08
0.17
0.04
0.18
0.26
0.04
0.18
0.22
0.31
0.04
0.04
0.36
0.18
0.13
0.22
0.18
0.18
0.04
0.04
0.27
0.18
0.04
0.04
0.36
0.18
0.22
0.13
0.18
0.04
0.31
0.36
0.36
0.27
0.13
0.17
0.08
0.04
0.31
0.22
0.26
0.04
0.4
0.36
0.31
0.27
0.13
0.04
0.13
0.36
0.27
0.08
0.31
0.08
0.04
0.36
0.13
0.31
0.22
0.27
0.22
0.26
0.18
0.04
0.36
0.18
0.13
0.18
0.08
0.22
0.26
0.27
0.36
0.31
0.36
0.22
0.04
0.08
0.13
0.04
0.22
0.31
0.22
0.22
0.31
0.08
0.18
0.31
0.18
0.26
0.18
0.13
0.08
0.36
0.18
0.08
0.18
0.26
0.18
0.36
0.27
0.36
0.31
0.13
0.22
0.27
0.27
0.31
0.04
0.18
0.26
0.18
0.17
0.08
0.18
0.18
0.22
0.4
0.31
0.04
0.18
0.08
0.26
0.18
0.31
0.08
0.36
0.13
0.18
0.22
0.18
0.36
0.08
0.04
0.26
0.36
0.31
0.18
0.18
0.31
0.04
0.08
0.13
0.18
0.18
0.26
0.08
0.04
0.22
0.22
0.18
0.4
0.27
0.18
0.31
0.31
0.22
0.18
0.4
0.36
0.08
0.36
0.08
0.08
0.31
0.36
0.36
0.08
0.4
0.04
0.36
0.08
0.36
0.08
0.36
0.22
0.31
0.22
0.18
0.36
0.36
0.18
0.13
0.4
0.13
0.13
0.26
0.04
0.27
0.36
0.22
0.13
0.18
0.22
0.13
0.13
0.18
0.31
0.4
0.26
0.4
0.22
0.26
0.4
0.04
0.22
0.22
0.13
0.22
0.4
0.22
0.31
0.4
0.4
0.36
0.08
0.22
0.31
0.18
0.31
0.13
0.31
0.13
0.31
0.22
0.18
0.4
0.27
0.31
0.08
0.08
0.36
0.31
0.13
0.13
0.4
0.27
0.31
0.31
0.36
0.18
0.04
0.31
0.36
0.13
0.18
0.4
0.26
0.36
0.13
0.26
0.36
0.08
0.18
0.22
0.04
0.4
0.08
0.36
0.36
0.4
0.31
0.4
0.31
0.31
0.27
0.13
0.13
0.36
0.08
0.31
0.36
0.22
0.08
0.22
0.26
0.08
0.13
0.18
0.27
0.36
0.17
0.31
0.08
0.04
0.04
0.36
0.36
0.31
0.04
0.31
0.26
0.31
0.31
0.13
0.36
0.27
0.31
0.08
0.31
0.13
0.18
0.22
0.36
0.26
0.13
0.36
0.36
0.4
0.18
0.31
0.18
0.36
0.22
0.13
0.08
0.4
0.22
0.36
0.31
0.04
0.22
0.22
0.22
0.36
0.26
0.27
0.22
0.22
0.13
0.36
0.36
0.18
0.18
0.31
0.26
0.08
0.36
0.08
0.08
0.31
0.31
0.36
0.36
0.13
0.31
0.31
0.36
0.18
0.36
0.31
0.18
0.04
0.13
0.36
0.31
0.36
0.26
0.26
0.22
0.22
0.4
0.04
0.22
0.22
0.36
0.31
0.08
0.26
0.27
0.36
0.31
0.04
0.08
0.26
0.22
0.13
0.36
0.27
0.36
0.31
0.26
0.18
0.36
0.08
0.13
0.04
0.31
0.18
0.26
0.22
0.31
0.36
0.18
0.13
0.31
0.08
0.26
0.27
0.22
0.31
0.08
0.13
0.13
0.13
0.26
0.22
0.22
0.08
0.22
0.08
0.18
0.27
0.31
0.27
0.04
0.26
0.31
0.13
0.26
0.13
0.18
0.4
0.13
0.08
0.18
0.36
0.08
0.26
0.04
0.31
0.08
0.08
0.13
0.13
0.31
0.31
0.4
0.08
0.22
0.27
0.08
0.22
0.13
0.08
0.36
0.27
0.36
0.31
0.13
0.04
0.08
0.31
0.13
0.31
0.36
0.36
0.04
0.4
0.31
0.26
0.31
0.36
0.04
0.08
0.04
0.31
0.26
0.13
0.26
0.36
0.18
0.13
0.08
0.36
0.13
0.31
0.04
0.17
0.27
0.18
0.36
0.36
0.13
0.13
0.31
0.36
0.36
0.13
0.36
0.18
0.13
0.18
0.18
0.08
0.22
0.08
0.18
0.22
0.22
0.27
0.31
0.04
0.04
0.18
0.26
0.26
0.22
0.13
0.26
0.31
0.08
0.08
0.22
0.04
0.08
0.36
0.13
0.18
0.22
0.17
0.36
0.22
0.08
0.27
0.18
0.22
0.22
0.31
0.22
0.08
0.36
0.31
0.08
0.22
0.18
0.31
0.22
0.08
0.18
0.4
0.22
0.36
0.26
0.36
0.13
0.26
0.36
0.04
0.13
0.27
0.18
0.31
0.31
0.36
0.08
0.18
0.36
0.31
0.22
0.18
0.04
0.36
0.04
0.4
0.31
0.36
0.36
0.18
0.26
0.18
0.31
0.04
0.31
0.4
0.36
0.31
0.31
0.26
0.27
0.13
0.22
0.08
0.13
0.36
0.13
0.31
0.18
0.13
0.13
0.13
0.18
0.08
0.18
0.36
0.13
0.4
0.18
0.27
0.18
0.31
0.13
0.36
0.31
0.4
0.18
0.17
0.08
0.18
0.04
0.08
0.04
0.13
0.22
0.18
0.31
0.36
0.31
0.31
0.08
0.31
0.26
0.36
0.08
0.36
0.26
0.36
0.18
0.31
0.36
0.04
0.36
0.13
0.26
0.36
0.13
0.18
0.13
0.18
0.18
0.18
0.4
0.18
0.08
0.31
0.4
0.31
0.08
0.31
0.13
0.36
0.4
0.36
0.4
0.4
0.36
0.18
0.31
0.18
0.36
0.13
0.13
0.18
0.08
0.26
0.4
0.36
0.04
0.26
0.18
0.04
0.26
0.13
0.26
0.08
0.22
0.27
0.36
0.22
0.13
0.36
0.4
0.26
0.36
0.31
0.36
0.13
0.31
0.22
0.27
0.04
0.31
0.26
0.27
0.22
0.26
0.26
0.04
0.18
0.26
0.18
0.31
0.4
0.4
0.4
0.18
0.08
0.36
0.31
0.04
0.13
0.08
0.36
0.18
0.04
0.08
0.04
0.22
0.27
0.18
0.18
0.26
0.27
0.27
0.36
0.22
0.04
0.22
0.31
0.08
0.13
0.36
0.17
0.31
0.26
0.18
0.22
0.31
0.31
0.18
0.08
0.31
0.18
0.31
0.31
0.22
0.04
0.13
0.26
0.13
0.04
0.36
0.04
0.36
0.36
0.22
0.31
0.36
0.22
0.22
0.26
0.22
0.27
0.18
0.22
0.36
0.31
0.13
0.04
0.26
0.08
0.04
0.4
0.08
0.4
0.13
0.08
0.13
0.31
0.08
0.18
0.18
0.04
0.31
0.18
0.04
0.04
0.26
0.31
0.22
0.31
0.18
0.13
0.22
0.04
0.22
0.22
0.08
0.13
0.4
0.36
0.36
0.36
0.36
0.18
0.31
0.13
0.22
0.26
0.26
0.36
0.36
0.22
0.18
0.08
0.36
0.26
0.27
0.36
0.36
0.31
0.26
0.31
0.31
0.4
0.04
0.22
0.4
0.31
0.4
0.4
0.22
0.27
0.08
0.27
0.08
0.36
0.08
0.13
0.22
0.36
0.36
0.04
0.22
0.13
0.22
0.36
0.18
0.13
0.36
0.22
0.22
0.36
0.22
0.22
0.4
0.13
0.08
0.04
0.4
0.27
0.08
0.08
0.26
0.08
0.4
0.04
0.04
0.08
0.08
0.4
0.08
0.04
0.13
0.27
0.13
0.22
0.18
0.4
0.36
0.13
0.31
0.04
0.18
0.08
0.26
0.31
0.31
0.27
0.31
0.13
0.04
0.13
0.22
0.4
0.18
0.36
0.22
0.08
0.08
0.18
0.04
0.27
0.4
0.13
0.18
0.18
0.27
0.08
0.08
0.31
0.18
0.36
0.08
0.04
0.31
0.04
0.18
0.08
0.08
0.13
0.36
0.31
0.08
0.18
0.4
0.04
0.31
0.04
0.27
0.22
0.04
0.04
0.4
0.04
0.4
0.13
0.18
0.13
0.27
0.36
0.4
0.31
0.36
0.08
0.18
0.13
0.26
0.22
0.36
0.31
0.36
0.26
0.22
0.26
0.08
0.08
0.36
0.08
0.36
0.4
0.18
0.18
0.22
0.13
0.08
0.4
0.36
0.27
0.36
0.22
0.13
0.13
0.18
0.22
0.26
0.04
0.18
0.31
0.27
0.08
0.18
0.27
0.4
0.13
0.26
0.26
0.36
0.31
0.13
0.31
0.04
0.36
0.04
0.13
0.13
0.04
0.36
0.4
0.18
0.22
0.31
0.13
0.18
0.13
0.22
0.31
0.36
0.04
0.18
0.04
0.18
0.27
0.36
0.26
0.36
0.31
0.13
0.27
0.36
0.04
0.13
0.04
0.27
0.18
0.22
0.22
0.4
0.36
0.31
0.31
0.31
0.08
0.31
0.04
0.13
0.13
0.08
0.13
0.08
0.36
0.26
0.22
0.26
0.36
0.27
0.27
0.04
0.18
0.27
0.13
0.26
0.36
0.18
0.36
0.27
0.31
0.13
0.31
0.36
0.31
0.36
0.36
0.08
0.08
0.08
0.22
0.04
0.27
0.08
0.04
0.31
0.04
0.36
0.18
0.04
0.08
0.26
0.36
0.31
0.08
0.4
0.31
0.22
0.36
0.04
0.26
0.13
0.36
0.08
0.31
0.36
0.13
0.04
0.08
0.22
0.08
0.08
0.36
0.08
0.08
0.04
0.13
0.18
0.4
0.18
0.31
0.31
0.31
0.31
0.04
0.31
0.22
0.27
0.13
0.08
0.4
0.18
0.22
0.26
0.18
0.13
0.22
0.08
0.36
0.4
0.22
0.18
0.27
0.22
0.36
0.08
0.04
0.22
0.04
0.22
